ID,CASE_NUMBER,DATE,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,COMMUNITY_AREA_NUMBER
3512276,HK587712,2004-08-28,THEFT,FROM BUILDING,SMALL RETAIL STORE,FALSE,58
3406613,HK456306,2004-06-26,THEFT,$500 AND UNDER,OTHER,FALSE,23
8002131,HT233595,2011-04-04,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,FALSE,38
7903289,HT133522,2010-12-30,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,FALSE,46
10402076,HZ138551,2016-02-02,THEFT,$500 AND UNDER,ALLEY,FALSE,66
7732712,HS540106,2010-09-29,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,24
10769475,HZ534771,2016-11-30,THEFT,OVER $500,STREET,FALSE,14
4494340,HL793243,2005-12-16,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,38
3778925,HL149610,2005-01-28,THEFT,OVER $500,STREET,FALSE,72
3324217,HK361551,2004-05-13,THEFT,$500 AND UNDER,SMALL RETAIL STORE,FALSE,21
9902691,HX552797,2014-12-23,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,65
7947964,HT180228,2011-02-26,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,28
8568365,HV243612,2012-04-15,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),FALSE,49
5343947,HN200365,2007-02-26,THEFT,AGG: FINANCIAL ID THEFT,OTHER,FALSE,28
3121541,HK108680,2003-01-05,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,26
10209850,HY396729,2015-08-24,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,22
6866556,HR271603,2009-04-16,THEFT,RETAIL THEFT,OTHER,TRUE,48
9681782,HX332132,2014-07-04,THEFT,$500 AND UNDER,CTA PLATFORM,FALSE,44
9166453,HW303994,2013-06-04,THEFT,OVER $500,VACANT LOT/LAND,FALSE,25
7762423,HS569246,2010-10-17,THEFT,PURSE-SNATCHING,SIDEWALK,FALSE,25
10046030,HY234744,2015-04-24,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,8
6233210,HP320451,2008-05-06,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,32
5677874,HN484464,2007-07-22,THEFT,$500 AND UNDER,STREET,FALSE,69
11230490,JB151690,2018-02-14,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,59
7172285,HR582990,2009-10-11,THEFT,OVER $500,STREET,FALSE,68
7125811,HR535632,2009-09-13,THEFT,$500 AND UNDER,ATHLETIC CLUB,FALSE,14
2219750,HH486939,2002-07-03,THEFT,POCKET-PICKING,AIRPORT/AIRCRAFT,FALSE,76
9296677,HW441620,2013-09-07,THEFT,$500 AND UNDER,STREET,FALSE,66
2889910,HJ561433,2003-08-13,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,73
7173960,HR583513,2009-10-11,THEFT,OVER $500,STREET,FALSE,44
9859793,HX509438,2014-11-16,THEFT,FROM BUILDING,OTHER,FALSE,32
7868443,HS681158,2010-12-21,THEFT,OVER $500,APARTMENT,FALSE,35
3314082,HK350670,2004-05-07,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,6
1516518,G256545,2001-05-04,THEFT,$500 AND UNDER,SMALL RETAIL STORE,TRUE,
10952376,JA272438,2017-05-20,THEFT,$500 AND UNDER,SIDEWALK,FALSE,30
2000970,HH201585,2002-02-22,THEFT,OVER $500,BAR OR TAVERN,FALSE,
1476982,G212935,2001-04-14,THEFT,ATTEMPT THEFT,MOVIE HOUSE/THEATER,FALSE,
4273693,HL590300,2005-08-31,THEFT,OVER $500,STREET,FALSE,23
4067549,HL409680,2005-06-09,THEFT,$500 AND UNDER,STREET,FALSE,68
4718689,HM324025,2006-05-01,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,8
1845995,G662598,2001-11-03,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,
8678872,HV353560,2012-04-15,THEFT,FROM BUILDING,RESIDENCE,FALSE,43
6855661,HR261581,2009-04-10,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,31
4385612,HL680775,2005-10-14,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,24
4929211,HM543491,2006-06-29,THEFT,OVER $500,STREET,FALSE,5
9978032,HY167451,2015-02-27,THEFT,$500 AND UNDER,SIDEWALK,FALSE,68
10190267,HY377901,2015-08-10,THEFT,OVER $500,SIDEWALK,FALSE,22
9575333,HX225704,2014-04-16,THEFT,FROM BUILDING,RESTAURANT,FALSE,32
2688426,HJ308632,2003-04-17,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,25
8854340,HV528008,2012-10-20,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,FALSE,6
3704662,HK801112,2004-12-10,THEFT,OVER $500,STREET,FALSE,68
7724785,HS532107,2010-09-11,THEFT,FROM BUILDING,APARTMENT,FALSE,42
10943516,JA261898,2017-05-13,THEFT,$500 AND UNDER,STREET,FALSE,25
11185089,JA559176,2017-12-20,THEFT,OVER $500,RESIDENCE,FALSE,29
11072808,JA412895,2017-08-31,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),FALSE,23
10084732,HY273740,2015-05-24,THEFT,$500 AND UNDER,BAR OR TAVERN,FALSE,8
10485657,HZ224258,2016-04-12,THEFT,$500 AND UNDER,STREET,FALSE,25
2963994,HJ652747,2003-09-26,THEFT,$500 AND UNDER,STREET,FALSE,28
1340847,G040244,2001-01-19,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,
2771112,HJ415128,2003-06-08,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,FALSE,59
8861185,HV534721,2012-10-25,THEFT,$500 AND UNDER,DEPARTMENT STORE,FALSE,7
11143628,JA503725,2017-11-08,THEFT,$500 AND UNDER,STREET,TRUE,67
5214424,HM803061,2006-12-31,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,6
5931425,HN731220,2007-11-21,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,FALSE,32
6622100,HP691879,2008-11-17,THEFT,$500 AND UNDER,APARTMENT,FALSE,39
8863261,HV537004,2012-10-25,THEFT,OVER $500,OTHER,FALSE,77
6731976,HR149903,2009-02-02,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,FALSE,6
9664739,HX314361,2014-06-21,THEFT,$500 AND UNDER,STREET,FALSE,31
8670090,HV345270,2012-06-20,THEFT,FROM BUILDING,CONSTRUCTION SITE,FALSE,61
7505841,HS308747,2010-05-15,THEFT,FROM BUILDING,GAS STATION,FALSE,49
3637126,HK728309,2004-11-03,THEFT,$500 AND UNDER,STREET,FALSE,23
4153041,HL005270,2005-07-12,THEFT,$500 AND UNDER,GAS STATION,FALSE,25
10102551,HY291329,2015-06-06,THEFT,RETAIL THEFT,DRUG STORE,FALSE,2
2988938,HJ678713,2003-10-07,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,63
10225755,HY412959,2015-09-05,THEFT,$500 AND UNDER,RESIDENCE,FALSE,67
9499852,HX155070,2014-02-17,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,69
8727329,HV402967,2012-07-27,THEFT,OVER $500,STREET,FALSE,64
9682442,HX332979,2014-07-05,THEFT,$500 AND UNDER,APARTMENT,FALSE,62
3013050,HJ710634,2003-10-22,THEFT,OVER $500,STREET,FALSE,66
9509922,HX165034,2014-02-25,THEFT,$500 AND UNDER,RESIDENCE,FALSE,75
6980726,HR385117,2009-06-20,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,65
7428379,HS230912,2010-03-29,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,49
3808095,HL177398,2005-02-12,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,22
2405698,HH702524,2002-10-09,THEFT,$500 AND UNDER,STREET,FALSE,28
11048967,JA384163,2017-08-02,THEFT,$500 AND UNDER,RESIDENCE,FALSE,21
2975480,HJ672058,2003-10-01,THEFT,$500 AND UNDER,STREET,FALSE,24
8134254,HT368471,2011-06-26,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,FALSE,1
10012707,HY202462,2015-03-28,THEFT,OVER $500,STREET,FALSE,15
9704121,HX354359,2014-07-21,THEFT,$500 AND UNDER,CTA BUS,FALSE,30
10409937,HZ146741,2016-02-09,THEFT,$500 AND UNDER,STREET,FALSE,71
1612358,G376790,2001-06-28,THEFT,$500 AND UNDER,DEPARTMENT STORE,TRUE,
9612532,HX262353,2014-05-14,THEFT,$500 AND UNDER,STREET,FALSE,76
6231712,HP317516,2008-05-05,THEFT,$500 AND UNDER,STREET,FALSE,64
10585295,HZ335434,2016-07-03,THEFT,$500 AND UNDER,STREET,FALSE,16
7865597,HS678732,2010-12-27,THEFT,$500 AND UNDER,STREET,FALSE,68
4029579,HL382289,2005-05-27,THEFT,OVER $500,STREET,FALSE,8
4778195,HM392612,2006-06-03,THEFT,$500 AND UNDER,STREET,FALSE,77
2522757,HH869886,2002-12-31,THEFT,$500 AND UNDER,GROCERY FOOD STORE,TRUE,25
7054414,HR460350,2009-08-01,THEFT,$500 AND UNDER,STREET,FALSE,67
4533063,HM117889,2006-01-11,THEFT,OVER $500,OTHER,FALSE,50
7166946,HR576816,2009-10-07,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),FALSE,14
10619033,HZ372381,2016-07-25,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,28
10787573,HZ556726,2016-12-19,THEFT,$500 AND UNDER,STREET,FALSE,73
5613705,HN421595,2007-06-13,THEFT,FROM BUILDING,OTHER,FALSE,56
3398799,HK454598,2004-06-25,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,25
2355174,HH657809,2002-09-18,THEFT,$500 AND UNDER,STREET,FALSE,51
7646435,HS451246,2010-08-07,BATTERY,SIMPLE,SIDEWALK,TRUE,5
2088541,HH316735,2002-04-19,BATTERY,SIMPLE,GROCERY FOOD STORE,FALSE,
1778867,G597730,2001-10-05,BATTERY,SIMPLE,STREET,FALSE,
1887291,G736811,2001-12-09,BATTERY,SIMPLE,RESIDENCE,FALSE,
8418606,HT651635,2011-12-29,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),FALSE,25
10679671,HZ432273,2016-09-13,BATTERY,SIMPLE,DRUG STORE,FALSE,21
1719296,G517474,2001-08-29,BATTERY,SIMPLE,RESIDENCE,FALSE,
6673746,HP746347,2008-12-22,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,FALSE,2
1353618,G056330,2001-01-27,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,
5979106,HN772519,2007-12-22,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,71
10562980,HZ309936,2016-06-16,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,39
10179921,HY368284,2015-08-04,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,30
4006321,HL353697,2005-05-04,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,43
8142216,HT375934,2011-07-01,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,68
10879266,JA188596,2017-03-15,BATTERY,AGG PO HANDS NO/MIN INJURY,APARTMENT,TRUE,61
4430638,HL725506,2005-11-09,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",TRUE,4
8718715,HV395700,2012-07-22,BATTERY,SIMPLE,SIDEWALK,FALSE,29
2391105,HH696901,2002-10-06,BATTERY,SIMPLE,SIDEWALK,FALSE,43
8155450,HT390647,2011-07-10,BATTERY,SIMPLE,SIDEWALK,FALSE,27
3710918,HK815196,2004-12-18,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,24
11133668,JA490957,2017-10-29,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,49
3116759,HK103473,2004-01-02,BATTERY,SIMPLE,SIDEWALK,FALSE,21
4946261,HM556695,2006-08-23,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,23
2281487,HH558381,2002-08-04,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,25
3434215,HK498590,2004-07-15,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,8
9806771,HX455839,2014-10-05,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,50
7287599,HR703960,2009-12-24,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,25
4349267,HL646682,2005-10-01,BATTERY,SIMPLE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,73
8771351,HV445580,2012-08-24,BATTERY,SIMPLE,RESTAURANT,TRUE,6
1850651,G688026,2001-11-15,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,
2811745,HJ466766,2003-07-01,BATTERY,SIMPLE,SIDEWALK,FALSE,68
4328714,HL632721,2005-09-23,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,31
6514506,HP579910,2008-09-18,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,42
4424181,HL718742,2005-11-06,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,23
6644648,HP714065,2008-12-03,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,25
6644618,HP716225,2008-12-04,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,35
9337353,HW481295,2013-10-05,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,TRUE,29
7759940,HS568476,2010-10-17,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,30
11277173,JB213238,2018-04-06,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,19
7670858,HS475732,2010-08-22,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,19
7787295,HS595785,2010-11-01,BATTERY,SIMPLE,SIDEWALK,FALSE,46
7002482,HR408597,2009-07-03,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,27
8315579,HT542713,2011-10-14,BATTERY,DOMESTIC BATTERY SIMPLE,RESTAURANT,FALSE,6
3867425,HL240985,2005-03-18,BATTERY,SIMPLE,STREET,TRUE,7
2645724,HJ254782,2003-03-23,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,19
3500168,HK561262,2004-08-16,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,29
9068374,HW213573,2013-03-31,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,43
1639049,G419948,2001-07-17,BATTERY,SIMPLE,STREET,FALSE,
3812293,HL177008,2005-02-11,BATTERY,SIMPLE,SIDEWALK,FALSE,68
2961173,HJ639869,2003-09-19,BATTERY,SIMPLE,DEPARTMENT STORE,FALSE,37
4620332,HM217017,2006-03-06,BATTERY,SIMPLE,SIDEWALK,FALSE,68
4044375,HL388623,2005-05-30,BATTERY,SIMPLE,SIDEWALK,FALSE,26
9999493,HY189363,2015-03-18,BATTERY,SIMPLE,DEPARTMENT STORE,TRUE,32
7692081,HS498285,2010-09-04,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,6
5378309,HN224900,2007-03-13,BATTERY,AGGRAVATED: HANDGUN,STREET,FALSE,30
6982403,HR387668,2009-06-21,BATTERY,SIMPLE,SIDEWALK,TRUE,67
2679112,HJ294892,2003-04-11,BATTERY,SIMPLE,RESIDENCE,FALSE,25
4448011,HL745027,2005-11-19,BATTERY,SIMPLE,STREET,TRUE,69
1729799,G533278,2001-09-06,BATTERY,AGGRAVATED: HANDGUN,OTHER,FALSE,
2495142,HH827769,2002-12-09,BATTERY,SIMPLE,OTHER COMMERCIAL TRANSPORTATION,FALSE,25
2341955,HH639427,2002-09-10,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,25
3672175,HK771992,2004-11-25,BATTERY,SIMPLE,APARTMENT,FALSE,29
2584554,HH867007,2002-12-30,BATTERY,AGGRAVATED DOMESTIC BATTERY,RESIDENCE,TRUE,16
2903068,HJ575773,2003-08-20,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,28
6720028,HR136920,2009-01-24,BATTERY,SIMPLE,CHA APARTMENT,FALSE,28
8223830,HT457930,2011-08-20,BATTERY,SIMPLE,SMALL RETAIL STORE,FALSE,23
1363954,G070193,2001-02-03,BATTERY,SIMPLE,RESIDENCE,FALSE,
3020236,HJ724585,2003-10-29,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,29
6016285,HP121474,2008-01-13,BATTERY,SIMPLE,STREET,FALSE,7
1465880,G198370,2001-04-07,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,FALSE,
3017838,HJ723825,2003-10-28,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,39
2804858,HJ458342,2003-06-28,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,8
6481371,HP558812,2008-09-07,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,62
10003235,HY192694,2015-03-21,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,FALSE,66
5663639,HN472326,2007-07-17,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,23
3663835,HK756778,2004-11-17,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,61
2423472,HH741961,2002-10-27,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,25
11110571,JA460432,2017-10-05,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",FALSE,70
1419496,G140454,2001-03-11,BATTERY,SIMPLE,APARTMENT,FALSE,
9589300,HX239866,2014-04-28,BATTERY,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,FALSE,27
4766490,HM378171,2006-05-28,BATTERY,SIMPLE,STREET,TRUE,37
9035595,HW182288,2013-03-06,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,38
10549382,HZ295843,2016-06-06,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,FALSE,29
