ID,CASE_NUMBER,DATE,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,COMMUNITY_AREA_NUMBER
9269662,HW414519,2013-08-19,ASSAULT,SIMPLE,SIDEWALK,FALSE,38
4681320,HL414306,2005-06-11,ASSAULT,AGGRAVATED: HANDGUN,APARTMENT,FALSE,71
8082600,HT315369,2011-05-26,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",FALSE,27
3970108,HL330223,2005-05-02,ASSAULT,SIMPLE,OTHER,TRUE,8
3661130,HK751265,2004-11-15,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,71
8306557,HT540548,2011-10-13,ASSAULT,SIMPLE,RESIDENCE,FALSE,68
9748574,HX398190,2014-08-22,ASSAULT,SIMPLE,SIDEWALK,FALSE,49
3313069,HK348713,2004-05-07,ASSAULT,SIMPLE,OTHER,FALSE,43
6793833,HR206683,2009-03-09,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,25
1962624,HH154448,2002-01-28,ASSAULT,SIMPLE,RESIDENCE,TRUE,
11111810,JA462321,2017-10-07,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,TRUE,68
8557804,HV233824,2012-04-08,ASSAULT,SIMPLE,OTHER,FALSE,28
6900303,HR307075,2009-05-05,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,25
10399689,HZ134318,2016-01-25,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,49
4826872,HM437597,2006-06-24,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,FALSE,46
9088959,HW233866,2013-03-19,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,29
1825533,G659211,2001-11-01,BURGLARY,UNLAWFUL ENTRY,RESIDENCE PORCH/HALLWAY,FALSE,
9129599,HW274134,2013-05-11,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,19
9383468,HW526270,2013-11-07,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,24
1603886,G375927,2001-06-28,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,
6239811,HP325677,2008-05-08,BURGLARY,FORCIBLE ENTRY,RESTAURANT,FALSE,25
3929767,HL300450,2005-04-16,BURGLARY,FORCIBLE ENTRY,CONSTRUCTION SITE,FALSE,53
5401018,HN246122,2007-03-24,BURGLARY,UNLAWFUL ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,61
1959865,HH149573,2002-01-26,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,FALSE,
3395645,HK450946,2004-06-23,BURGLARY,FORCIBLE ENTRY,RESIDENCE,TRUE,7
8200440,HT434553,2011-08-05,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,65
4223368,HL548996,2005-08-12,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,69
7281380,HR696852,2009-12-18,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,FALSE,52
3420516,HK481967,2004-07-07,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,FALSE,20
7991098,HT202584,2011-03-14,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,69
2766777,HJ409442,2003-06-05,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,30
8020403,HT251336,2011-04-15,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,72
8901424,HV575905,2012-11-21,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,17
7083209,HR489129,2009-08-17,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,FALSE,17
8193625,HT427568,2011-08-01,BURGLARY,FORCIBLE ENTRY,CLEANING STORE,FALSE,72
7136001,HR539548,2009-09-16,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,FALSE,48
7623578,HS426544,2010-07-23,BURGLARY,FORCIBLE ENTRY,APARTMENT,FALSE,68
8321464,HT556032,2011-10-23,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,43
3880644,HL254965,2005-03-25,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,71
10904332,JA216127,2017-04-07,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,67
9204493,HW350078,2013-07-05,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,68
6901330,HR308245,2009-04-22,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,25
10268156,HY455377,2015-08-31,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,67
6672913,HP747058,2008-12-22,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,68
5835389,HN645348,2007-10-12,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,16
3969617,HL334216,2005-05-03,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,46
7427845,HS230740,2010-03-19,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,16
8921455,HV593288,2012-12-03,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,28
3310641,HK341632,2004-04-30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,48
2514430,HH859922,2002-12-25,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,41
1790731,G611731,2001-10-11,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,
5161792,HM757133,2006-12-04,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,31
3072896,HJ786817,2003-11-28,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,FALSE,22
8681629,HV356669,2012-06-27,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,42
9556192,HX207970,2014-04-01,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,26
5136468,HM733422,2006-11-21,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,28
2116573,HH352862,2002-05-05,MOTOR VEHICLE THEFT,AUTOMOBILE,OTHER,FALSE,69
1819413,G652158,2001-10-29,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,TRUE,
9651438,HX301095,2014-06-12,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,FALSE,68
9974424,HY163644,2015-02-25,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,66
6723496,HR140766,2009-01-26,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,25
2316019,HH605275,2002-08-25,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,FALSE,63
2859254,HJ513676,2003-07-23,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,ALLEY,FALSE,71
2103277,HH337319,2002-04-28,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,19
2169996,HH423186,2002-06-06,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,58
5733472,HN543219,2007-08-21,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,66
10707046,HZ463811,2016-10-06,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CTA TRAIN,FALSE,76
5904817,HN702776,2007-11-09,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,8
7195847,HR607189,2009-10-25,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,FALSE,2
1826250,G654957,2001-10-20,DECEPTIVE PRACTICE,FORGERY,BANK,FALSE,
3761051,HL131736,2005-01-13,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,71
5713696,HN519755,2007-08-10,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,STREET,TRUE,24
1803248,G629024,2001-06-10,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,FALSE,
3864164,HL239939,2004-12-09,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",STREET,TRUE,8
3300223,HK328522,2004-04-27,DECEPTIVE PRACTICE,THEFT OF LOST/MISLAID PROP,CTA PLATFORM,TRUE,1
2723161,HJ349966,2003-03-20,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,70
1580040,G345035,2001-06-11,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,
11057640,JA394755,2017-08-15,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,24
10327846,HY518743,2015-11-04,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,71
11178752,JA550741,2017-12-14,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,16
2225484,HH493814,2002-07-07,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,TRUE,6
10760731,HZ523997,2014-11-21,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,25
1438213,G161722,2001-03-21,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,TRUE,
10268721,HY455698,2015-10-09,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,FALSE,20
2003966,HH208082,2002-01-29,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,AIRPORT/AIRCRAFT,TRUE,
8210615,HT404945,2011-07-14,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,46
3842013,HL213843,2005-03-03,ROBBERY,ARMED: HANDGUN,STREET,FALSE,38
4810471,HM422467,2006-06-18,ROBBERY,STRONGARM - NO WEAPON,STREET,TRUE,2
10882712,JA192460,2017-03-19,ROBBERY,ARMED: HANDGUN,STREET,FALSE,29
4110831,HL446401,2005-06-26,ROBBERY,VEHICULAR HIJACKING,STREET,FALSE,30
7578055,HS330202,2010-05-27,ROBBERY,STRONGARM - NO WEAPON,STREET,FALSE,53
6588112,HP661088,2008-11-02,ROBBERY,ARMED: HANDGUN,STREET,FALSE,23
2666808,HJ281736,2003-04-05,ROBBERY,ARMED: HANDGUN,STREET,FALSE,71
5260944,HN136243,2007-01-21,ROBBERY,STRONGARM - NO WEAPON,RESTAURANT,TRUE,5
2906269,HJ580490,2003-08-22,ROBBERY,ARMED: HANDGUN,PARKING LOT/GARAGE(NON.RESID.),FALSE,23
8536808,HV213648,2012-03-25,ROBBERY,ARMED: HANDGUN,RESIDENCE,FALSE,67
8841511,HV514287,2012-10-11,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,TRUE,14
3046354,HJ753917,2003-11-12,ROBBERY,ARMED: HANDGUN,GAS STATION,FALSE,15
10831592,JA133264,2017-01-28,ROBBERY,ARMED: HANDGUN,STREET,FALSE,25
2953056,HJ642080,2003-09-20,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,10
11184062,JA557966,2017-12-21,ROBBERY,ARMED: HANDGUN,VEHICLE NON-COMMERCIAL,FALSE,28
8875058,HV548880,2012-11-05,ROBBERY,AGGRAVATED,GAS STATION,FALSE,69
7410895,HR480844,2009-08-13,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,53
9425197,HW568748,2013-12-12,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),FALSE,44
2164207,HH405177,2002-05-29,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,STREET,FALSE,26
4136958,HL472862,2005-07-09,ROBBERY,ARMED: HANDGUN,ALLEY,FALSE,49
1570987,G326063,2001-06-05,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,
4084479,HL424420,2005-06-16,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,35
11056591,JA393243,2017-08-16,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,TRUE,49
7174283,HR585012,2009-10-13,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",TRUE,70
11106461,JA455629,2017-10-02,CRIMINAL TRESPASS,TO LAND,RESTAURANT,TRUE,71
8693981,HV369974,2012-07-06,CRIMINAL TRESPASS,TO LAND,ALLEY,TRUE,66
5827212,HN637742,2007-10-09,CRIMINAL TRESPASS,TO LAND,GAS STATION,TRUE,22
9413737,HW557360,2013-12-03,CRIMINAL TRESPASS,TO LAND,LIBRARY,TRUE,32
3064175,HJ776916,2003-11-23,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,TRUE,28
2774880,HJ419340,2003-06-10,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY GROUNDS,TRUE,35
2100965,HH329720,2002-04-25,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,TRUE,35
5635192,HM802052,2006-12-30,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,38
3081572,HJ804627,2003-12-07,CRIMINAL TRESPASS,TO LAND,BANK,TRUE,32
6777303,HR190881,2009-02-27,CRIMINAL TRESPASS,TO LAND,BANK,FALSE,4
1762743,G575031,2001-09-25,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),TRUE,
1427912,G122095,2001-03-02,PROSTITUTION,CALL OPERATION,RESIDENCE,TRUE,
5784844,HN595319,2007-09-17,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,TRUE,1
1553689,G302291,2001-05-25,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,
1367327,G057394,2001-01-28,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,TRUE,
5228794,HM590468,2006-09-09,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,8
8789017,HV463112,2012-09-05,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,TRUE,25
3680034,HK749575,2004-11-14,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,FALSE,25
7357439,HS100098,2010-01-01,WEAPONS VIOLATION,UNLAWFUL POSS OTHER FIREARM,RESIDENCE,TRUE,66
9432406,HW576249,2013-12-18,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,29
3426362,HK485601,2004-07-10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,TRUE,67
2269553,HH460583,2002-06-22,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,TRUE,22
4965099,HM576559,2006-09-02,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,TRUE,46
4317595,HL611297,2005-09-14,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,FALSE,63
8681171,HV356389,2012-06-27,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,TRUE,56
9551405,HX203242,2014-03-29,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,TRUE,42
2075734,HH292682,2002-04-05,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PRIVATE, BUILDING",FALSE,
1806896,G635735,2001-10-22,PUBLIC PEACE VIOLATION,BOMB THREAT,"SCHOOL, PUBLIC, BUILDING",TRUE,
5766654,HN567387,2007-09-02,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,21
6986273,HR391350,2009-06-23,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,FALSE,29
5176248,HM768251,2006-12-11,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,TRUE,70
8159639,HT394616,2011-07-01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,43
2382981,HH688935,2002-10-03,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,ALLEY,FALSE,68
3588432,HK677648,2004-10-10,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,TRUE,20
1455002,G158614,2001-03-18,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,ALLEY,FALSE,
3280399,HK310265,2004-04-18,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,12
6906555,HR314298,2009-05-11,SEX OFFENSE,OTHER,STREET,TRUE,61
8169210,HT404326,2011-07-18,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE PORCH/HALLWAY,TRUE,19
10070513,HY259084,2015-05-13,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,STREET,FALSE,67
4072241,HL415544,2005-06-12,INTERFERENCE WITH PUBLIC OFFICER,ESCAPE,POLICE FACILITY/VEH PARKING LOT,TRUE,27
6183080,HP265256,2008-04-06,GAMBLING,GAME/DICE,SIDEWALK,TRUE,8
6987751,HR392537,2009-06-24,GAMBLING,GAME/DICE,SIDEWALK,TRUE,66
3987219,HL266884,2005-03-31,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,CONVENIENCE STORE,TRUE,7
3266814,HK238408,2004-03-13,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,ALLEY,TRUE,48
9692995,HX343113,2014-07-13,ARSON,AGGRAVATED,RESIDENCE,FALSE,54
4607081,HM195342,2006-02-22,ARSON,BY FIRE,RESIDENCE,FALSE,53
21149,HW519443,2013-11-03,HOMICIDE,FIRST DEGREE MURDER,HOUSE,TRUE,58
23469,JA359626,2017-07-23,HOMICIDE,FIRST DEGREE MURDER,STREET,FALSE,45
5276766,HN144152,2007-01-26,KIDNAPPING,CHILD ABDUCTION/STRANGER,STREET,FALSE,25
5738893,HN544458,2007-08-22,INTIMIDATION,INTIMIDATION,SMALL RETAIL STORE,FALSE,45
9094512,HW238778,2013-04-15,STALKING,CYBERSTALKING,RESIDENCE,FALSE,16
11233321,JB155558,2018-02-16,OBSCENITY,OBSCENE MATTER,RESIDENCE,TRUE,70
10270593,HY458571,2015-10-12,CONCEALED CARRY LICENSE VIOLATION,OTHER,SIDEWALK,TRUE,25
10626372,HZ378869,2016-08-05,PUBLIC INDECENCY,LICENSED PREMISE,SIDEWALK,TRUE,71
10625887,HZ378355,2016-08-02,NON-CRIMINAL,LOST PASSPORT,GOVERNMENT BUILDING/PROPERTY,FALSE,11
9608166,HX258445,2014-05-12,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,SIDEWALK,TRUE,8
10453948,HZ192829,2016-03-01,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,APARTMENT,FALSE,46
10397129,HZ133234,2016-01-29,NON - CRIMINAL,FOID - REVOCATION,STREET,FALSE,28
3269495,HJ747227,2003-11-08,RITUALISM,AGG RIT MUT: HANDS/FIST/FEET SERIOUS INJURY,OTHER,FALSE,71
10840565,JA143710,2017-02-06,NON-CRIMINAL (SUBJECT SPECIFIED),NOTIFICATION OF CIVIL NO CONTACT ORDER,RESIDENCE,FALSE,23
1326195,G021609,2001-01-11,DOMESTIC VIOLENCE,DOMESTIC VIOLENCE,APARTMENT,TRUE,
