School_ID,NAME_OF_SCHOOL,"Elementary, Middle, or High School",HEALTHY_SCHOOL_CERTIFIED,Safety_Icon,SAFETY_SCORE,Family_Involvement_Icon,Family_Involvement_Score,Environment_Icon,Environment_Score,Instruction_Icon,Instruction_Score,Leaders_Icon,Leaders_Score,Teachers_Icon,Teachers_Score,AVERAGE_STUDENT_ATTENCE,COLLEGE_ENROLLMENT,COMMUNITY_AREA_NUMBER
610038,Abraham Lincoln Elementary School,ES,TRUE,Very Strong,99,Very Strong,99,Strong,74,Strong,66,Weak,65,Strong,70,96.00%,813,7
610281,Adam Clayton Powell Paideia Community Academy Elementary School,ES,FALSE,Average,54,Strong,66,Strong,74,Very Strong,84,Weak,63,Strong,76,95.60%,521,43
610185,Adlai E Stevenson Elementary School,ES,FALSE,Strong,61,,,Average,50,Weak,36,Weak,,,,95.70%,1324,70
609993,Agustin Lara Elementary Academy,ES,FALSE,Average,56,Average,44,Average,45,Weak,37,Weak,65,Average,48,95.50%,556,61
610513,Air Force Academy High School,HS,TRUE,Average,49,Strong,60,Strong,60,Average,55,Weak,45,Average,54,93.30%,302,34
610212,Albany Park Multicultural Academy,MS,FALSE,Strong,66,Weak,37,Strong,66,Strong,71,Weak,43,Average,50,97.00%,266,14
609720,Albert G Lane Technical High School,HS,FALSE,Very Strong,88,,,Strong,62,Average,52,Weak,,,,96.30%,4368,5
610342,Albert R Sabin Elementary Magnet School,ES,FALSE,Strong,67,,,Weak,30,Very Weak,18,Weak,,,,94.70%,620,24
610524,Alcott High School for the Humanities,HS,FALSE,Strong,70,,,Strong,67,Average,51,Weak,,,,92.70%,232,5
610209,Alessandro Volta Elementary School,ES,FALSE,Average,43,Strong,61,Weak,28,Weak,37,Weak,62,Average,56,96.40%,1023,14
609799,Alexander Graham Bell Elementary School,ES,FALSE,Very Strong,99,Very Strong,88,Strong,64,Average,46,Weak,51,Average,51,96.30%,998,5
609947,Alexander Graham Elementary School,ES,FALSE,Average,49,Weak,30,Weak,31,Weak,33,Weak,30,Average,41,92.50%,476,61
609963,Alexander Hamilton Elementary School,ES,FALSE,Strong,73,Strong,64,Strong,60,Average,59,Weak,59,Average,48,95.30%,307,6
610210,Alexander von Humboldt Elementary School,ES,FALSE,Weak,31,,,Weak,32,Average,45,Weak,,,,92.50%,398,24
609808,Alex Haley Elementary Academy,ES,FALSE,Weak,28,,,Average,58,Strong,60,Weak,,,,94.90%,525,49
610028,Alfred David Kohn Elementary School,ES,FALSE,Very Weak,19,Weak,26,Weak,22,Very Weak,13,Weak,21,Very Weak,19,90.10%,428,49
610098,Alfred Nobel Elementary School,ES,FALSE,Weak,37,Weak,34,Weak,37,Weak,35,Weak,48,Weak,36,94.60%,801,23
609788,Alice L Barnard Computer Math & Science Center Elementary School,ES,FALSE,Average,46,,,Weak,39,Average,58,Weak,,,,95.60%,274,72
610334,Al Raby High School,HS,FALSE,Average,52,,,Average,51,Average,53,Weak,,,,80.30%,551,27
610131,Ambrose Plamondon Elementary School,ES,FALSE,Average,45,,,Weak,32,Weak,28,Weak,,,,96.90%,171,29
610316,Amelia Earhart Options for Knowledge Elementary School,ES,FALSE,Very Strong,81,Strong,63,Strong,60,Strong,73,Weak,34,Average,54,96.30%,264,48
609780,Ames Middle School,MS,FALSE,Weak,38,Very Weak,17,Weak,27,Weak,35,Weak,26,Weak,26,94.30%,586,22
610339,Amos Alonzo Stagg Elementary School,ES,FALSE,Weak,23,Weak,35,Weak,35,Average,42,Weak,25,Average,42,91.40%,539,68
610320,Ana Roque de Duprey Elementary School,ES,TRUE,Average,57,,,Very Weak,12,Very Weak,14,Weak,,,,95.40%,114,24
609837,Andrew Carnegie Elementary School,ES,FALSE,Average,48,Average,51,Weak,37,Strong,63,Weak,42,Weak,31,94.60%,730,42
610060,Andrew Jackson Elementary Language Academy,ES,FALSE,Very Strong,86,,,Average,57,Average,46,Weak,,,,97.40%,556,28
609869,Anna R. Langford Community Academy,ES,FALSE,Weak,31,Weak,31,Average,54,Weak,32,Weak,49,Average,50,91.80%,339,67
610084,Annie Keller Elementary Gifted Magnet School,ES,FALSE,Very Strong,99,Very Strong,97,Very Strong,85,Very Strong,82,Weak,94,Very Strong,82,97.50%,245,74
610229,A.N. Pritzker School,ES,FALSE,Average,59,,,Average,58,Strong,61,Weak,,,,94.60%,669,24
610277,Anthony Overton Elementary School,ES,FALSE,Weak,32,,,Strong,64,Strong,76,Weak,,,,90.50%,436,38
609951,Ariel Elementary Community Academy,ES,FALSE,,,,,,,,,Weak,,,,95.50%,550,39
610161,Arna Wendell Bontemps Elementary School,ES,FALSE,Weak,33,,,Average,48,Average,59,Weak,,,,94.20%,345,67
610171,Arnold Mireles Elementary Academy,ES,FALSE,Weak,27,,,Average,43,Average,54,Weak,,,,92.80%,905,46
610037,Arthur A Libby Elementary School,ES,FALSE,Weak,36,,,Strong,60,Strong,60,Weak,,,,90.80%,539,61
609887,Arthur Dixon Elementary School,ES,FALSE,Average,47,,,Average,47,Average,52,Weak,,,,94.80%,652,44
609836,Arthur E Canty Elementary School,ES,FALSE,Very Strong,87,Strong,64,Strong,70,Strong,64,Weak,49,Average,47,96.10%,784,17
610268,Arthur R Ashe Elementary School,ES,FALSE,,,,,,,,,Weak,,,,87.90%,459,44
609941,Asa Philip Randolph Elementary School,ES,FALSE,Very Weak,15,,,Average,41,Average,48,Weak,,,,92.10%,573,67
610287,Ashburn Community Elementary School,ES,FALSE,Average,48,Strong,76,Average,52,Average,40,Weak,68,Strong,70,95.50%,490,70
609820,Augustus H Burley Elementary School,ES,FALSE,Very Strong,99,,,Strong,78,Strong,65,Weak,,,,96.50%,572,6
400018,Austin Business and Entrepreneurship Academy High School,HS,FALSE,Weak,38,,,Average,41,Weak,33,Weak,,,,76.00%,316,25
610169,Austin O Sexton Elementary School,ES,FALSE,Weak,23,,,Weak,38,Weak,34,Weak,,,,90.50%,337,42
610501,Austin Polytechnical Academy High School,HS,FALSE,Weak,38,,,Average,45,Average,53,Weak,,,,70.10%,250,25
609786,Avalon Park Elementary School,ES,FALSE,Weak,32,Weak,24,Weak,38,Weak,32,Weak,32,Very Weak,16,92.10%,398,45
609871,Barbara Vick Early Childhood & Family Center,ES,FALSE,,,,,,,,,Weak,,,,60.90%,204,75
609922,Belmont-Cragin Elementary School,ES,FALSE,Strong,75,Very Strong,81,Strong,67,Strong,66,Weak,45,Average,53,95.30%,634,19
609764,Benito Juarez Community Academy High School,HS,FALSE,Average,46,Average,53,Average,44,Average,45,Weak,49,Average,48,83.70%,1683,31
610265,Benjamin Banneker Elementary School,ES,FALSE,Weak,36,,,Weak,35,Average,58,Weak,,,,91.30%,302,68
610290,Benjamin E Mays Elementary Academy,ES,FALSE,Weak,27,Weak,23,Average,55,Average,48,Weak,41,Weak,37,95.50%,301,68
610076,Bernhard Moos Elementary School,ES,FALSE,Average,50,Weak,34,Average,47,Weak,32,Weak,34,Weak,31,93.00%,429,24
610150,Betsy Ross Elementary School,ES,FALSE,Weak,39,,,Average,51,Average,50,Weak,,,,88.90%,350,40
610175,Beulah Shoesmith Elementary School,ES,FALSE,Average,45,Average,54,Average,40,Weak,39,Weak,37,Average,41,94.70%,325,39
610087,Blair Early Childhood Center,ES,FALSE,,,Strong,64,,,,,Weak,61,Strong,66,80.20%,137,64
609969,Bret Harte Elementary School,ES,FALSE,Strong,63,,,Strong,77,Strong,76,Weak,,,,94.20%,340,41
610106,Brian Piccolo Elementary Specialty School,ES,FALSE,Weak,27,,,Weak,29,Weak,31,Weak,,,,90.60%,549,23
610317,Brighton Park Elementary School,ES,FALSE,Average,55,,,Average,49,Average,43,Weak,,,,96.30%,691,58
610381,Bronzeville Scholastic Academy High School,HS,FALSE,Average,41,Weak,38,Average,42,Average,43,Weak,32,Very Weak,15,92.30%,550,38
609821,Burnham Elementary Inclusive Academy,ES,FALSE,Strong,61,Strong,77,Very Strong,85,Very Strong,99,Weak,65,Strong,71,95.50%,286,51
609827,Burnside Elementary Scholastic Academy,ES,FALSE,Average,51,,,Average,58,Strong,70,Weak,,,,94.90%,766,44
610353,Calmeca Academy of Fine Arts and Dual Language,ES,TRUE,Average,58,Strong,67,Average,59,Strong,72,Weak,64,Average,55,96.50%,792,58
609729,Carl Schurz High School,HS,FALSE,Average,48,Weak,36,Weak,36,Weak,29,Weak,30,Weak,31,81.20%,2366,16
610039,Carl von Linne Elementary School,ES,FALSE,Strong,68,Average,49,Strong,66,Strong,75,Weak,37,Average,44,95.80%,644,21
610238,Carrie Jacobs Bond Elementary School,ES,FALSE,Average,54,Average,49,Strong,67,Strong,63,Weak,39,Weak,32,91.70%,343,68
609839,Carroll-Rosenwald Specialty Elementary School,ES,FALSE,Weak,35,,,Very Weak,12,Very Weak,12,Weak,,,,94.80%,537,70
610345,Carter G Woodson South Elementary School,ES,FALSE,Weak,26,Weak,27,Very Weak,2,Very Weak,1,Weak,30,Average,41,91.90%,329,38
610148,Cesar E Chavez Multicultural Academic Center Elementary School,ES,FALSE,Average,54,Average,52,Strong,63,Average,52,Weak,57,Average,50,95.10%,915,61
609679,Charles Allen Prosser Career Academy High School,HS,FALSE,Average,59,Average,47,Average,53,Average,51,Weak,37,Average,44,86.00%,1415,19
610005,Charles Evans Hughes Elementary School,ES,FALSE,Average,42,,,Very Strong,82,Strong,72,Weak,,,,94.40%,315,29
609879,Charles Gates Dawes Elementary School,ES,FALSE,Average,44,Weak,38,Weak,27,Weak,30,Weak,60,Average,54,95.70%,1032,70
609966,Charles G Hammond Elementary School,ES,FALSE,Average,40,,,Average,41,Average,43,Weak,,,,95.30%,446,30
610366,Charles H Wacker Elementary School,ES,FALSE,Weak,32,,,Weak,34,Weak,32,Weak,,,,93.40%,246,73
610030,Charles Kozminski Elementary Community Academy,ES,FALSE,Weak,36,,,Weak,35,Average,40,Weak,,,,92.00%,403,41
609996,Charles N Holden Elementary School,ES,FALSE,Average,53,Average,44,Average,50,Weak,35,Weak,53,Average,51,94.90%,600,60
609833,Charles P Caldwell Academy of Math & Science Elementary School,ES,FALSE,Weak,25,Weak,31,Average,40,Average,44,Weak,28,Weak,25,92.70%,291,45
609732,Charles P Steinmetz Academic Centre High School,HS,FALSE,Weak,26,Weak,35,Weak,29,Weak,34,Weak,36,Weak,32,79.20%,1890,19
609875,Charles R Darwin Elementary School,ES,FALSE,Average,58,Average,40,Average,44,Weak,34,Weak,31,Average,46,95.60%,622,22
609986,Charles R Henderson Elementary School,ES,FALSE,Very Weak,16,,,Weak,32,Weak,38,Weak,,,,89.20%,407,67
609813,Charles S Brownell Elementary School,ES,FALSE,Weak,20,Very Weak,16,Strong,79,Very Strong,82,Weak,20,Very Weak,19,92.80%,310,69
609883,Charles S Deneen Elementary School,ES,FALSE,Average,55,Weak,33,Average,49,Average,51,Weak,15,Average,49,93.80%,551,69
610194,Charles Sumner  Math & Science Community Acad Elementary School,ES,FALSE,Average,41,Weak,27,Average,44,Average,48,Weak,30,Weak,34,93.90%,430,26
609897,Charles W Earle Elementary School,ES,FALSE,Weak,24,,,Strong,62,Strong,71,Weak,,,,93.80%,331,67
610248,Chicago Academy Elementary School,ES,FALSE,Strong,66,,,Average,40,Weak,22,Weak,,,,96.30%,601,17
610340,Chicago Academy High School,HS,FALSE,Average,58,Weak,35,Average,57,Average,53,Weak,56,Average,57,93.10%,502,17
609753,Chicago High School for Agricultural Sciences,HS,FALSE,Very Strong,87,Strong,77,Average,49,Average,47,Weak,57,Average,40,92.80%,579,74
609754,Chicago Military Academy High School,HS,FALSE,Weak,32,,,Weak,23,Weak,35,Weak,,,,90.30%,483,35
609674,Chicago Vocational Career Academy High School,HS,FALSE,Weak,27,Average,43,Weak,21,Weak,30,Weak,34,Weak,39,68.80%,833,45
609899,Christian Ebinger Elementary School,ES,FALSE,Strong,78,Strong,72,Strong,66,Average,50,Weak,26,Strong,62,95.90%,650,9
609705,Christian Fenger Academy High School,HS,FALSE,Weak,36,Weak,28,Average,41,Weak,32,Weak,46,Average,42,74.40%,688,49
609863,Christopher Columbus Elementary School,ES,FALSE,Strong,66,,,Average,57,Average,55,Weak,,,,95.50%,309,24
609790,Clara Barton Elementary School,ES,FALSE,Weak,25,Average,42,Weak,28,Weak,34,Weak,77,Average,59,91.70%,602,71
610347,Claremont Academy Elementary School,ES,FALSE,Weak,36,Weak,33,Average,50,Average,51,Weak,62,Average,59,92.50%,531,66
610499,Collins Academy High School,HS,FALSE,Strong,60,Average,42,Average,51,Average,46,Weak,47,Average,48,91.40%,409,29
610170,Columbia Explorers Elementary Academy,ES,FALSE,Average,59,Strong,64,Average,59,Strong,63,Weak,65,Strong,72,95.40%,1038,58
610004,Countee Cullen Elementary School,ES,FALSE,Very Weak,14,,,Weak,28,Weak,34,Weak,,,,94.10%,233,49
609781,Crispus Attucks Elementary School,ES,FALSE,Average,45,Strong,76,Strong,64,Average,57,Weak,81,Very Strong,85,95.20%,274,38
609873,Crown Community Academy of Fine Arts Center Elementary School,ES,FALSE,Weak,27,Weak,39,Average,51,Average,52,Weak,45,Weak,31,92.50%,298,29
610063,Cyrus H McCormick Elementary School,ES,TRUE,,,Strong,60,,,,,Weak,61,Average,54,95.90%,894,30
609804,Daniel Boone Elementary School,ES,FALSE,Average,52,Average,50,Average,47,Average,48,Weak,45,Average,53,95.50%,752,2
610083,Daniel C Beard Elementary School,ES,FALSE,,,,,,,,,Weak,,,,91.90%,160,10
610380,Daniel Hale Williams Prep School of Medicine,HS,FALSE,Average,50,,,Average,45,Average,54,Weak,,,,91.30%,324,38
609870,Daniel J Corkery Elementary School,ES,FALSE,Weak,39,,,Weak,31,Weak,29,Weak,,,,94.70%,631,30
609835,Daniel R Cameron Elementary School,ES,FALSE,Average,42,,,Average,49,Average,50,Weak,,,,92.60%,828,23
610223,Daniel S Wentworth Elementary School,ES,FALSE,Weak,30,Weak,32,Weak,34,Weak,36,Weak,31,Weak,32,91.60%,365,68
610221,Daniel Webster Elementary School,ES,FALSE,Average,48,Average,56,Very Strong,81,Strong,66,Weak,46,Average,44,94.80%,370,26
609704,David G Farragut Career Academy High School,HS,FALSE,Average,43,,,Average,42,Weak,32,Weak,,,,86.10%,1456,30
610402,DeVry University Advantage Academy High School,HS,FALSE,,,,,,,,,Weak,,,,96.70%,200,5
609885,Dewey Elementary Academy of Fine Arts,ES,FALSE,Average,41,,,Average,42,Weak,35,Weak,,,,90.70%,357,61
609859,DeWitt Clinton Elementary School,ES,FALSE,Average,47,Average,41,Average,47,Average,52,Weak,41,Weak,36,95.30%,1139,2
610515,Disney II Magnet School,ES,FALSE,,,Very Strong,99,,,,,Weak,75,Average,53,97.30%,363,16
610077,Donald Morrill Math & Science Elementary School,ES,FALSE,Weak,28,Weak,25,Weak,32,Weak,39,Weak,35,Weak,32,93.40%,823,66
610198,Douglas Taylor Elementary School,ES,FALSE,Weak,34,,,Weak,20,Very Weak,1,Weak,,,,95.10%,632,52
610533,Dr Jorge Prieto Math and Science,ES,FALSE,,,,,,,,,Weak,,,,94.70%,1001,19
609751,Dr  Martin Luther King  Jr  College Prep High School,HS,FALSE,,,,,,,,,Weak,,,,92.90%,915,39
610266,Dumas Technology Academy,ES,FALSE,Very Weak,19,,,Weak,25,Average,49,Weak,,,,92.50%,381,42
610188,Dunne Technology Academy,ES,FALSE,Average,46,Average,53,Strong,65,Strong,71,Weak,51,Average,59,94.60%,310,49
610352,Durkin Park Elementary School,ES,FALSE,Strong,61,Strong,74,Average,57,Average,58,Weak,88,Strong,74,95.40%,543,70
610254,Dvorak Technology Academy,ES,FALSE,Average,46,Weak,22,Strong,66,Strong,69,Weak,4,Very Weak,13,94.20%,556,29
609736,Dyett High School,HS,FALSE,Weak,27,Very Weak,18,Weak,35,Average,47,Weak,35,Weak,25,62.50%,318,40
610132,Edgar Allan Poe Elementary Classical School,ES,FALSE,Very Strong,99,Weak,33,Strong,66,Very Strong,88,Weak,27,Average,41,97.60%,192,50
609901,Edgebrook Elementary School,ES,FALSE,Very Strong,99,Very Strong,99,Average,51,Average,53,Weak,66,Strong,70,96.90%,468,12
610523,Edison Park Elementary School,ES,FALSE,Very Strong,95,,,Average,52,Average,49,Weak,,,,96.10%,431,10
609819,Edmond Burke Elementary School,ES,FALSE,Very Weak,1,,,Very Weak,13,Weak,22,Weak,,,,89.30%,244,40
609815,Edward A Bouchet Math & Science Academy Elementary School,ES,FALSE,Weak,33,Average,57,Average,55,Average,50,Weak,53,Average,58,92.90%,783,43
610246,Edward Beasley Elementary Magnet Academic Center,ES,FALSE,Average,47,,,Weak,34,Average,48,Weak,,,,95.00%,1365,40
609881,Edward C Delano Elementary School,ES,FALSE,Weak,38,Strong,64,Strong,66,Average,52,Weak,63,Strong,79,93.40%,414,26
609862,Edward Coles Elementary Language Academy,ES,FALSE,Weak,22,Average,43,Average,40,Average,54,Weak,52,Average,53,95.10%,554,46
609909,Edward Everett Elementary School,ES,FALSE,,,Strong,66,,,,,Weak,47,Average,45,95.30%,321,59
610012,Edward Jenner Elementary Academy of the Arts,ES,FALSE,Average,50,Weak,34,Strong,62,Average,41,Weak,20,Weak,26,88.90%,314,8
609904,Edward K Ellington Elementary School,ES,FALSE,Weak,30,,,Weak,37,Average,55,Weak,,,,93.30%,377,25
610006,Edward N Hurley Elementary School,ES,FALSE,Strong,77,Average,56,Average,50,Average,49,Weak,43,Average,54,95.40%,830,65
609735,Edward Tilden Career Community Academy High School,HS,FALSE,Weak,34,Average,57,Average,45,Weak,37,Weak,54,Weak,35,78.40%,461,61
610315,Edward White Elementary Career Academy,ES,FALSE,Weak,27,,,Average,44,Average,48,Weak,,,,93.80%,138,53
609708,Edwin G Foreman High School,HS,FALSE,Weak,26,,,Weak,28,Weak,23,Weak,,,,84.30%,1716,15
609913,Elaine O Goodlow Elementary Magnet School,ES,FALSE,Average,44,Average,42,Average,52,Average,56,Weak,35,Weak,28,91.60%,419,67
610233,Elihu Yale Elementary School,ES,FALSE,Weak,29,Weak,35,Average,43,Average,50,Weak,,,,89.70%,182,69
610227,Eli Whitney Elementary School,ES,TRUE,Average,44,,,Average,49,Average,53,Weak,,,,95.80%,1133,30
610195,Elizabeth H Sutherland Elementary School,ES,FALSE,Very Strong,86,,,Strong,64,Average,59,Weak,,,,95.60%,762,72
610119,Elizabeth Peabody Elementary School,ES,FALSE,Average,51,Average,58,Average,50,Strong,61,Weak,57,Average,55,95.20%,289,24
609852,Eliza Chappell Elementary School,ES,FALSE,Strong,70,Strong,65,Average,53,Average,51,Weak,56,Average,48,95.10%,451,4
610235,Ella Flagg Young Elementary School,ES,FALSE,Weak,31,,,Average,44,Average,50,Weak,,,,94.30%,1111,25
609682,Ellen H Richards Career Academy High School,HS,FALSE,Weak,30,Weak,23,Weak,32,Very Weak,19,Weak,42,Weak,34,90.60%,473,61
610073,Ellen Mitchell Elementary School,ES,FALSE,Very Strong,99,Strong,64,Very Strong,95,Very Strong,95,Weak,81,Very Strong,90,95.50%,344,24
609712,Emil G Hirsch Metropolitan High School,HS,FALSE,Very Weak,13,Average,46,Weak,28,Weak,28,Weak,52,Average,50,84.80%,458,69
609973,Emiliano Zapata Elementary Academy,ES,FALSE,Strong,60,Average,52,Average,43,Average,42,Weak,73,Strong,79,96.60%,988,30
610065,Emmett Louis Till Math and Science Academy,ES,FALSE,Weak,31,Weak,31,Average,47,Average,40,Weak,49,Average,42,88.00%,471,42
609916,Enrico Fermi Elementary School,ES,FALSE,Weak,30,Average,42,Strong,65,Strong,63,Weak,42,Average,47,89.90%,238,43
610203,Enrico Tonti Elementary School,ES,FALSE,,,Average,44,,,,,Weak,47,Average,54,95.80%,1021,63
610543,Eric Solorio Academy High School,HS,FALSE,Strong,67,Average,54,Average,53,Strong,63,Weak,62,Strong,64,92.20%,581,63
610137,Ernst Prussing Elementary School,ES,FALSE,Strong,71,,,Average,49,Average,42,Weak,,,,95.40%,672,15
609908,Esmond Elementary School,ES,FALSE,Weak,36,,,Average,49,Average,43,Weak,,,,92.90%,342,75
609918,Eugene Field Elementary School,ES,FALSE,Average,42,Weak,33,Average,47,Weak,37,Weak,21,Very Weak,8,96.80%,375,1
609874,Everett McKinley Dirksen Elementary School,ES,FALSE,Average,44,,,Very Weak,12,Very Weak,1,Weak,,,,95.90%,786,76
610319,Evergreen Academy Middle School,MS,FALSE,Strong,60,Average,58,Average,47,Average,44,Weak,59,Strong,65,96.10%,389,59
610057,Fairfield Elementary Academy,ES,FALSE,Weak,31,Weak,24,Average,41,Weak,34,Weak,45,Weak,25,93.40%,604,66
610541,Federico Garcia Lorca Elementary School,ES,FALSE,Average,53,Average,58,Average,53,Average,58,Weak,74,Very Strong,82,96.80%,860,21
610308,Wilma Rudolph Elementary Learning Center,ES,FALSE,,,,,,,,,Weak,,,,80.00%,100,28
610120,Ferdinand Peck Elementary School,ES,FALSE,Average,51,Average,43,Average,43,Average,47,Weak,32,Weak,37,96.30%,1560,62
609917,Fernwood Elementary School,ES,FALSE,Weak,29,Weak,37,Very Weak,17,Average,43,Weak,39,Average,50,93.40%,344,73
610258,Florence B Price Elementary School,ES,FALSE,Weak,20,,,Weak,37,Average,46,Weak,,,,90.00%,112,39
610096,Florence Nightingale Elementary School,ES,FALSE,Weak,35,Average,54,Average,40,Average,48,Weak,68,Strong,72,95.60%,1382,63
609924,Fort Dearborn Elementary School,ES,FALSE,Weak,34,,,Strong,61,Strong,71,Weak,,,,93.40%,478,73
609927,Foster Park Elementary School,ES,FALSE,Very Weak,11,Average,41,Weak,20,Weak,22,Weak,50,Average,46,93.70%,418,71
610215,Francisco I Madero Middle School,MS,TRUE,Average,49,Weak,32,Average,48,Average,47,Weak,49,Weak,34,95.10%,314,30
610067,Francis M McKay Elementary School,ES,FALSE,Weak,23,Average,48,Weak,37,Average,54,Weak,67,Strong,61,93.50%,891,66
610114,Francis Parkman Elementary School,ES,FALSE,Weak,38,Weak,25,Average,45,Weak,39,Weak,20,Weak,28,90.60%,224,37
610020,Francis Scott Key Elementary School,ES,FALSE,Weak,37,,,Average,49,Strong,64,Weak,,,,91.90%,301,25
610112,Francis W Parker Elementary Community Academy,ES,FALSE,Weak,30,,,Average,53,Average,57,Weak,,,,91.90%,808,68
609800,Frank I Bennett Elementary School,ES,FALSE,Average,46,Average,46,Average,55,Strong,66,Weak,55,Average,56,92.50%,504,49
609939,Frank L Gillespie Elementary School,ES,FALSE,Weak,27,,,Weak,30,Average,45,Weak,,,,91.90%,609,49
609926,Franklin Elementary Fine Arts Center,ES,FALSE,Very Strong,87,,,Strong,60,Average,55,Weak,,,,95.90%,363,8
609958,Frank W Gunsaulus Elementary Scholastic Academy,ES,FALSE,Average,46,Weak,38,Weak,30,Average,45,Weak,34,Very Weak,14,96.60%,867,58
610144,Frank W Reilly Elementary School,ES,FALSE,Average,48,,,Weak,33,Weak,34,Weak,,,,97.00%,1195,21
610165,Franz Peter Schubert Elementary School,ES,FALSE,,,Weak,31,,,,,Weak,32,Weak,26,95.80%,949,19
610503,Frazier Prospective IB Magnet Elementary School,ES,FALSE,Strong,60,Average,55,Very Strong,84,Strong,72,Weak,42,Average,55,96.80%,220,29
609854,Frederic Chopin Elementary School,ES,FALSE,Very Strong,86,Very Strong,99,Very Strong,99,Very Strong,99,Weak,97,Very Strong,99,96.90%,269,24
610245,Frederick A Douglass Academy High School,HS,FALSE,Average,44,,,Weak,39,Weak,37,Weak,,,,79.20%,354,25
609930,Frederick Funston Elementary School,ES,FALSE,Very Weak,16,,,Very Weak,14,Very Weak,16,Weak,,,,94.70%,619,22
610163,Frederick Stock Elementary School,ES,FALSE,,,Very Strong,99,,,,,Weak,84,Very Strong,81,72.40%,260,9
610010,Friedrich Ludwig Jahn Elementary School,ES,FALSE,Strong,72,,,Strong,60,Average,59,Weak,,,,94.70%,495,5
609737,Friedrich W von Steuben Metropolitan Science High School,HS,FALSE,Strong,70,Weak,39,Average,42,Average,51,Weak,26,Weak,29,87.00%,1636,13
609709,Gage Park High School,HS,FALSE,Very Weak,14,Average,43,Weak,29,Weak,37,Weak,38,Weak,35,72.50%,1052,63
610009,Galileo Math & Science Scholastic Academy Elementary School,ES,FALSE,Strong,65,Average,52,Average,40,Average,42,Weak,56,Weak,33,95.00%,606,28
610072,Garrett A Morgan Elementary School,ES,FALSE,Weak,28,Weak,38,Average,58,Average,55,Weak,46,Weak,36,92.00%,237,71
